section,sectionMinuteNth,volume,lastclose,lastAvolume,highDrate,lowDrate,sectionHighDrate,sectionLowDrate,sectionHighMinuteNth,sectionLowMinuteNth,preSectionTop,preSectionBottom,sectionHighDropDrate,sectionLowRiseDrate,sectionHighDropDrateMax,sectionLowRiseDrateMax,sectionHighDropDrateMaxNthMinute,sectionLowRiseDrateMaxNthMinute,Svolume,Avolume,vol2pre,vol2avg,vol2avglast,segmentNum,segmentMinuteNth,highDrateEMA5,lowDrateEMA5,AvolumeEMA5,highDrateEMA20,lowDrateEMA20,AvolumeEMA20
0,0.0105,0.04656,0.19342,0.01236,0.50351566539137638,0.50248164615861857,0.50940957501809536,0.50248164615861857,0.0105,0.0005,0,0,0.505893909626719,0.5,0.505893909626719,0.5,0.0005,0,0.01688,0.032152380952380953,4.9072512647554805E-05,7.2405213270142183E-05,0.00018834951456310681,0.48,0.01,0.50434013413352907,0.50328160178344206,0.030090979033681225,0.50644752177816121,0.50542262875435218,0.041401952910572533
0,0.011,0.03512,0.19342,0.01236,0.50289525385172174,0.50217144038879136,0.50940957501809536,0.50217144038879136,0.011,0.0005,0,0,0.50651432116637363,0.5,0.50651432116637363,0.5,0.0005,0,0.017758,0.032287272727272727,3.7714776632302405E-05,5.4386755265232581E-05,0.00014207119741100325,0.48,0.0105,0.50385850737292659,0.50291154798522519,0.030823076931545058,0.5061092105470717,0.505112991767156,0.040533888131210651
0,0.0115,0.02364,0.19342,0.01236,0.503205459621549,0.50237824423534283,0.50940957501809536,0.50217144038879136,0.0115,0.001,0,1,0.50620411539654642,0.50020680384655147,0.50651432116637363,0.50020680384655147,0.001,0.0005,0.018349,0.031911304347826082,3.3656036446469253E-05,3.7040165676603632E-05,9.563106796116505E-05,0.48,0.011,0.50364082478913408,0.5027337800685977,0.031185819403638734,0.505832662839879,0.504852539621269,0.039712689675650219
0,0.012,0.0278,0.19342,0.01236,0.50382587116120359,0.50299865577499747,0.50940957501809536,0.50217144038879136,0.012,0.0015,0,0,0.50558370385689178,0.50082721538620611,0.50651432116637363,0.50082721538620611,0.0015,0.0005,0.019044,0.03174,5.8798646362098137E-05,4.3793320730938877E-05,0.00011245954692556635,0.48,0.0115,0.50370250691315721,0.50282207197073092,0.03137054626909249,0.50564153982286242,0.50467597925495744,0.038953385897016864
0,0.0125,0.02352,0.19342,0.01236,0.50372246923792807,0.503205459621549,0.50940957501809536,0.50217144038879136,0.0125,0.002,1,0,0.50568710578016729,0.50103401923275759,0.50651432116637363,0.50103401923275759,0.002,0.0005,0.019632,0.0314112,4.2302158273381295E-05,3.7438875305623477E-05,9.5145631067961164E-05,0.48,0.012,0.50370916102141416,0.50294986785433693,0.031384097512728325,0.5054587711957258,0.50453592976606132,0.03823508247825335
0,0.013,0.02164,0.19342,0.01236,0.50361906731465211,0.50310205769827321,0.50940957501809536,0.50217144038879136,0.013,0.0025,0,0,0.50579050770344325,0.50093061730948185,0.50651432116637363,0.50103401923275759,0.0025,0.001,0.020173,0.031035384615384614,4.6003401360544219E-05,3.4863431319089868E-05,8.7540453074433648E-05,0.48,0.0125,0.50367912978582685,0.50300059780231576,0.03126785988028042,0.50528356130229013,0.50439937052151007,0.037549396967503951
0,0.0135,0.01112,0.19342,0.01236,0.50351566539137638,0.50299865577499747,0.50940957501809536,0.50217144038879136,0.0135,0.003,0,0,0.505893909626719,0.50082721538620611,0.50651432116637363,0.50103401923275759,0.003,0.0015,0.020451,0.030297777777777778,2.5693160813308687E-05,1.8351180871351033E-05,4.4983818770226538E-05,0.48,0.013,0.5036246416543434,0.50299995045987633,0.030944499179446208,0.50511519026315554,0.50426596911708033,0.036858766568482408
0,0.014,0.01724,0.19342,0.01236,0.50341226346810064,0.50268845000517,0.50940957501809536,0.50217144038879136,0.014,0.0035,0,0,0.50599731154999472,0.50051700961637868,0.50651432116637363,0.50103401923275759,0.0035,0.002,0.020882,0.029831428571428575,7.7517985611510792E-05,2.889569964562781E-05,6.9741100323624593E-05,0.48,0.0135,0.50355384892559574,0.50289611697497416,0.030573475643440328,0.50495300675886456,0.50411572920166026,0.036189496283048711
0,0.0145,0.00848,0.19342,0.01236,0.50341226346810064,0.50310205769827321,0.50940957501809536,0.50217144038879136,0.0145,0.004,0,1,0.50599731154999472,0.50093061730948185,0.50651432116637363,0.50103401923275759,0.004,0.0025,0.021094,0.029095172413793103,2.459396751740139E-05,1.457286432160804E-05,3.43042071197411E-05,0.48,0.014,0.50350665377309745,0.50296476388274058,0.030080707900224588,0.50480626930260131,0.50401918905848053,0.035513846390738651
0,0.015,0.02012,0.19342,0.01236,0.50341226346810064,0.50237824423534283,0.50940957501809536,0.50217144038879136,0.015,0.0045,0,0,0.50599731154999472,0.50020680384655147,0.50651432116637363,0.50103401923275759,0.0045,0.003,0.021597,0.028796,0.00011863207547169812,3.4935407695513264E-05,8.13915857605178E-05,0.48,0.0145,0.50347519033809851,0.502769257333608,0.029652471933483058,0.50467350684217271,0.50386290859913407,0.034874051496382591
0,0.0155,0.06448,0.19342,0.01236,0.50268845000517,0.50175783269568819,0.50940957501809536,0.50175783269568819,0.0155,0.0005,0,0,0.50672112501292532,0.5,0.50672112501292532,0.5,0.0005,0,0.023209,0.029947096774193546,0.00016023856858846919,0.00010765651255978285,0.00026084142394822005,0.48,0.015,0.50321294356045565,0.50243211578763469,0.029750680213719887,0.50448445381007723,0.50366242517975834,0.034404817713316965
0,0.016,0.01572,0.19342,0.01236,0.5025850480818943,0.50206803846551562,0.50940957501809536,0.50175783269568819,0.016,0.001,0,1,0.50682452693620106,0.50031020576982743,0.50682452693620106,0.50031020576982743,0.0005,0.0005,0.023602,0.0295025,1.2189826302729529E-05,2.6641810016100331E-05,6.3592233009708747E-05,0.48,0.0155,0.50300364506760187,0.50231075668026171,0.029667953475813261,0.50430355802644078,0.5035105788260209,0.033937930312048684
0,0.0165,0.0346,0.19342,0.01236,0.5025850480818943,0.50144762692586076,0.50940957501809536,0.50144762692586076,0.0165,0.0005,0,0,0.50682452693620106,0.5,0.50682452693620106,0.5,0.001,0,0.024467,0.029656969696969696,0.00011005089058524173,5.8333673928148122E-05,0.00013996763754045309,0.48,0.016,0.50286411273903264,0.50202304676212806,0.029664292216198738,0.50413989041267437,0.50331410721648184,0.033530219777279255
0,0.017,0.01752,0.19342,0.01236,0.50279185192844578,0.50227484231206709,0.50940957501809536,0.50144762692586076,0.017,0.001,0,1,0.50661772308964959,0.50082721538620634,0.50682452693620106,0.50082721538620634,0.0015,0.0005,0.024905,0.0293,2.5317919075144507E-05,2.9897610921501706E-05,7.0873786407766988E-05,0.48,0.0165,0.50284002580217035,0.50210697861210773,0.029542861477465827,0.50401150579512888,0.50321512960653758,0.033127341703252662
0,0.0175,0.0166,0.19342,0.01236,0.50268845000517,0.50217144038879136,0.50940957501809536,0.50144762692586076,0.0175,0.0015,1,0,0.50672112501292532,0.5007238134629306,0.50682452693620106,0.50082721538620634,0.002,0.001,0.02532,0.028937142857142859,4.7374429223744293E-05,2.868285939968404E-05,6.7152103559870542E-05,0.48,0.017,0.50278950053650362,0.50212846587100224,0.029340955270691502,0.50388550048179948,0.50311573063341886,0.0327282751464803
0,0.018,0.0218,0.19342,0.01236,0.50227484231206709,0.50175783269568819,0.50940957501809536,0.50144762692586076,0.018,0.002,0,0,0.50713473270602827,0.50031020576982743,0.50713473270602827,0.50082721538620634,0.0005,0.0015,0.025865,0.028738888888888887,6.5662650602409629E-05,3.7927701527160254E-05,8.8187702265372171E-05,0.48,0.0175,0.50261794779502478,0.50200492147923093,0.0291402664767573,0.50373210446563443,0.50298640702030173,0.032348333598138261
0,0.0185,0.01572,0.19342,0.01236,0.50206803846551562,0.50165443077241245,0.50940957501809536,0.50144762692586076,0.0185,0.0025,0,0,0.50734153655257974,0.5002068038465517,0.50734153655257974,0.50082721538620634,0.0005,0.002,0.026258,0.028387027027027025,3.6055045871559629E-05,2.7688704394851092E-05,6.3592233009708747E-05,0.48,0.018,0.50243464468518839,0.50188809124362477,0.028889186660180539,0.50357362198943267,0.50285955213955036,0.031971066305651476
0,0.019,0.01128,0.19342,0.01236,0.50237824423534283,0.50186123461896393,0.50940957501809536,0.50144762692586076,0.019,0.003,0,1,0.50703133078275253,0.50041360769310317,0.50734153655257974,0.50082721538620634,0.001,0.0025,0.02654,0.027936842105263159,3.5877862595419845E-05,2.0188394875659383E-05,4.5631067961165047E-05,0.48,0.0185,0.50241584453523991,0.50187913903540449,0.028571738475208081,0.50345977648904316,0.5027644742804469,0.031586854477043062
0,0.0195,0.01168,0.19342,0.01236,0.50268845000517,0.50217144038879136,0.50940957501809536,0.50144762692586076,0.0195,0.0035,0,0,0.50672112501292532,0.5007238134629306,0.50734153655257974,0.50082721538620634,0.0015,0.003,0.026832,0.02752,5.1773049645390067E-05,2.1220930232558138E-05,4.7249190938511327E-05,0.48,0.019,0.50250671302521654,0.50197657281986674,0.028221158983472057,0.50338631682391233,0.502707994862194,0.031199535003038958
0,0.02,0.02004,0.19342,0.01236,0.50341226346810064,0.50237824423534283,0.50940957501809536,0.50144762692586076,0.02,0.004,0,0,0.50599731154999472,0.50093061730948207,0.50734153655257974,0.50093061730948207,0.002,0.0005,0.027333,0.027333000000000003,8.5787671232876719E-05,3.6658983646142024E-05,8.1067961165048541E-05,0.48,0.0195,0.50280856317284461,0.50211046329169218,0.027925105988981371,0.50338878793288266,0.50267659004058907,0.030831293574178107
0,0.0205,0.02148,0.19342,0.01236,0.50341226346810064,0.50289525385172174,0.50940957501809536,0.50144762692586076,0.0205,0.0045,0,0,0.50599731154999472,0.501447626925861,0.50734153655257974,0.501447626925861,0.0025,0.0005,0.02787,0.027190243902439026,5.359281437125748E-05,3.9499461786867604E-05,8.6893203883495139E-05,0.48,0.02,0.50300979660459666,0.50237206014503533,0.02768015196013392,0.50339102369814159,0.50269741516545885,0.030484526938774383
0,0.021,0.0148,0.19342,0.01236,0.50351566539137638,0.50310205769827321,0.50940957501809536,0.50144762692586076,0.021,0.005,0,0,0.505893909626719,0.50165443077241245,0.50734153655257974,0.50165443077241245,0.003,0.0005,0.02824,0.026895238095238097,3.4450651769087523E-05,2.7514164305949008E-05,5.9870550161812294E-05,0.48,0.0205,0.50317841953352316,0.50261539266278132,0.027418514005168645,0.50340289433559249,0.5027359525495364,0.030142689906056643
0,0.0215,0.01152,0.19342,0.01236,0.50341226346810064,0.50299865577499747,0.50940957501809536,0.50144762692586076,0.0215,0.0055,1,0,0.50599731154999472,0.50155102884913672,0.50734153655257974,0.50165443077241245,0.0035,0.001,0.028528,0.026537674418604652,3.8918918918918919E-05,2.1704991587212562E-05,4.6601941747572818E-05,0.48,0.021,0.50325636751171565,0.50274314703352,0.027124900809647315,0.5034037866339266,0.50276097190434221,0.029799355097727884
0,0.022,0.01236,0.19342,0.01236,0.5033088615448249,0.50268845000517,0.50940957501809536,0.50144762692586076,0.022,0.006,0,0,0.50610071347327046,0.50124082307930928,0.50734153655257974,0.50165443077241245,0.004,0.0015,0.028837,0.026215454545454545,5.3645833333333334E-05,2.3573880778166939E-05,5E-05,0.48,0.0215,0.50327386552275211,0.50272491469073666,0.026821752054916392,0.50339474614925028,0.502754065056802,0.029458031235606613
0,0.0225,0.01004,0.19342,0.01236,0.50310205769827321,0.50248164615861857,0.50940957501809536,0.50144762692586076,0.0225,0.0065,0,0,0.50630751731982215,0.50103401923275781,0.50734153655257974,0.50165443077241245,0.0045,0.002,0.029088,0.025856,4.0614886731391589E-05,1.9415222772277228E-05,4.0614886731391589E-05,0.48,0.022,0.50321659624792581,0.5026438251800307,0.026499834703277592,0.50336687105868094,0.50272812039983217,0.029114980641739317
0,0.023,0.02016,0.19342,0.01236,0.50299865577499747,0.50237824423534283,0.50940957501809536,0.50144762692586076,0.023,0.007,0,0,0.50641091924309789,0.50093061730948207,0.50734153655257974,0.50165443077241245,0.005,0.0025,0.029592,0.025732173913043478,0.000100398406374502,3.9172749391727489E-05,8.1553398058252426E-05,0.48,0.0225,0.5031439494236164,0.502555298198468,0.026243947773199557,0.50333180293642543,0.502694798860357,0.028792808572339713
0,0.0235,0.04552,0.19342,0.01236,0.50248164615861857,0.50124082307930928,0.50940957501809536,0.50124082307930928,0.0235,0.0005,0,0,0.5069279288594768,0.5,0.50734153655257974,0.5,0.0055,0,0.03073,0.026153191489361703,0.00011289682539682539,8.7025707777416212E-05,0.00018414239482200648,0.48,0.023,0.502923181668617,0.50211713982541517,0.026213695678586935,0.50325083562425332,0.50255632497644764,0.028541416469198954
0,0.024,0.019,0.19342,0.01236,0.50206803846551562,0.50155102884913649,0.50940957501809536,0.50124082307930928,0.024,0.001,0,1,0.50734153655257974,0.50031020576982721,0.50734153655257974,0.50031020576982721,0.006,0.0005,0.031205,0.026004166666666665,2.086994727592267E-05,3.6532606954013777E-05,7.6860841423948223E-05,0.48,0.0235,0.50263813393424994,0.50192843616665561,0.026143852674613513,0.50313818827580215,0.5024605824881323,0.028299773630862547
0,0.0245,0.04372,0.19342,0.01236,0.50196463654223988,0.50093061730948185,0.50940957501809536,0.50093061730948185,0.0245,0.0005,0,0,0.50744493847585548,0.5,0.50744493847585548,0.5,0.0005,0,0.032298,0.026365714285714284,0.00011505263157894737,8.2910706545296937E-05,0.00017686084142394821,0.48,0.024,0.50241363480357992,0.501595829880931,0.026217806544980436,0.50302642144403431,0.5023148715187371,0.028115577502753189
0,0.025,0.03,0.19342,0.01236,0.50144762692586076,0.50093061730948185,0.50940957501809536,0.50093061730948185,0.025,0.001,0,0,0.50796194809223461,0.5,0.50796194809223461,0.5,0.0005,0.0005,0.033048,0.0264384,3.43092406221409E-05,5.67356572258533E-05,0.00012135922330097087,0.48,0.0245,0.5020916321776735,0.50137409235711461,0.026291337696653622,0.5028760600613511,0.50218303778452222,0.027955846312014792
0,0.0255,0.03264,0.19342,0.01236,0.501344225002585,0.5007238134629306,0.50940957501809536,0.5007238134629306,0.0255,0.0005,0,0,0.50806535001551034,0.5,0.50806535001551034,0.5,0.0005,0,0.033864,0.02656,5.44E-05,6.1445783132530116E-05,0.00013203883495145632,0.48,0.025,0.501842496452644,0.50115733272571994,0.02638089179776908,0.50273017100813533,0.50204406403960877,0.02782290856801338
0,0.026,0.03532,0.19342,0.01236,0.50093061730948185,0.50031020576982743,0.50940957501809536,0.50031020576982743,0.026,0.0005,0,0,0.50847895770861351,0.5,0.50847895770861351,0.5,0.0005,0,0.034747,0.026728461538461538,5.410539215686274E-05,6.60718910985121E-05,0.00014288025889967637,0.48,0.0255,0.50153853673825666,0.50087495707375573,0.026496748377999903,0.50255878494159689,0.501878934680582,0.027718675517579873
0,0.0265,0.02152,0.19342,0.01236,0.50113742115603355,0.50031020576982743,0.50940957501809536,0.50031020576982743,0.0265,0.001,0,0,0.50827215386206182,0.5,0.50847895770861351,0.5,0.001,0.0005,0.035285,0.026630188679245284,3.0464326160815402E-05,4.0405271361768461E-05,8.7055016181229776E-05,0.48,0.026,0.50140483154418225,0.500686706639113,0.026541228478415026,0.50242341696201942,0.50172953192717684,0.02761501010440515
0,0.027,0.01928,0.19342,0.01236,0.501344225002585,0.50082721538620611,0.50940957501809536,0.50031020576982743,0.027,0.0015,0,0,0.50806535001551034,0.50051700961637868,0.50847895770861351,0.50051700961637868,0.0015,0.0005,0.035767,0.026494074074074073,4.4795539033457247E-05,3.6385495009366177E-05,7.79935275080906E-05,0.48,0.0265,0.5013846293636498,0.50073354288814409,0.02652551034363471,0.50232063677540661,0.50164359701851291,0.027508254291992666
0,0.0275,0.02304,0.19342,0.01236,0.50124082307930928,0.50041360769310317,0.50940957501809536,0.50031020576982743,0.0275,0.002,1,0,0.50816875193878608,0.50010340192327574,0.50847895770861351,0.50051700961637868,0.002,0.001,0.036343,0.026431272727272727,5.9751037344398337E-05,4.3584734336736094E-05,9.3203883495145636E-05,0.48,0.027,0.50133669393553637,0.50062689782313041,0.026494097804847384,0.50221779737577832,0.50152645517799765,0.027405684619162197
0,0.028,0.0222,0.19342,0.01236,0.5007238134629306,0.50031020576982743,0.50940957501809536,0.50031020576982743,0.028,0.0025,0,0,0.50868576155516476,0.5,0.50868576155516476,0.50051700961637868,0.0005,0.0015,0.036898,0.026355714285714284,4.8177083333333333E-05,4.2116103853867422E-05,8.9805825242718451E-05,0.48,0.0275,0.50113240044466778,0.50052133380536279,0.026447969965136348,0.50207551319360233,0.50141062190102914,0.027305687444548112
0,0.0285,0.02264,0.19342,0.01236,0.5007238134629306,0.50010340192327574,0.50940957501809536,0.50010340192327574,0.0285,0.0005,0,0,0.50868576155516476,0.5,0.50868576155516476,0.5,0.001,0,0.037464,0.026290526315789476,5.0990990990990994E-05,4.3057335041639971E-05,9.1585760517799356E-05,0.48,0.028,0.50099620478408868,0.5003820231780004,0.026395488748687388,0.50194677988591929,0.50128612476029066,0.027209005432285386
0,0.029,0.0222,0.19342,0.01236,0.50041360769310317,0.5,0.50940957501809536,0.5,0.029,0.0005,0,0,0.50899596732499219,0.5,0.50899596732499219,0.5,0.0005,0,0.038019,0.02622,4.9028268551236749E-05,4.2334096109839818E-05,8.9805825242718451E-05,0.48,0.0285,0.50080200575376022,0.500254682118667,0.026336992499124925,0.50180076348660352,0.501163636687882,0.027114814438734397
0,0.0295,0.03212,0.19342,0.01236,0.50031020576982743,0.49968979423017257,0.50940957501809536,0.49968979423017257,0.0295,0.0005,0,0,0.50909936924826793,0.5,0.50909936924826793,0.5,0.0005,0,0.038822,0.02632,7.2342342342342347E-05,6.1018237082066873E-05,0.00012993527508090616,0.48,0.029,0.50063807242578262,0.50006638615583543,0.02633132833274995,0.50165880560881526,0.50102327073952879,0.027039117825521597
0,0.03,0.0356,0.19342,0.01236,0.5,0.49937958846034547,0.50940957501809536,0.49937958846034547,0.03,0.0005,0,0,0.50940957501809536,0.5,0.50940957501809536,0.5,0.0005,0,0.039712,0.026474666666666667,5.5417185554171856E-05,6.7234085414987908E-05,0.00014401294498381879,0.48,0.0295,0.50042538161718841,0.49983745359067216,0.026379107777388854,0.50150082412226149,0.50086672957008271,0.026985360572297317
0,0.0305,0.13536,0.19342,0.01236,0.49948299038362109,0.497725157687933,0.50940957501809536,0.497725157687933,0.0305,0.0005,0,0,0.50992658463447427,0.5,0.50992658463447427,0.5,0.0005,0,0.043096,0.02825967213114754,0.00019011235955056181,0.00023949322442918137,0.00054757281553398059,0.48,0.03,0.50011125120599931,0.49913335495642575,0.027005962561975082,0.50130864948048615,0.50056753224797323,0.027106723577902104
