section,sectionMinuteNth,volume,lastclose,lastAvolume,highDrate,lowDrate,sectionHighDrate,sectionLowDrate,sectionHighMinuteNth,sectionLowMinuteNth,preSectionTop,preSectionBottom,sectionHighDropDrate,sectionLowRiseDrate,sectionHighDropDrateMax,sectionLowRiseDrateMax,sectionHighDropDrateMaxNthMinute,sectionLowRiseDrateMaxNthMinute,Svolume,Avolume,vol2pre,vol2avg,vol2avglast,segmentNum,segmentMinuteNth,highDrateEMA5,lowDrateEMA5,AvolumeEMA5,highDrateEMA20,lowDrateEMA20,AvolumeEMA20
0,0.0055,0.01464,0.21354,0.02074,0.50037463707033814,0.4997190221972464,0.50037463707033814,0.49887608878898582,0.0005,0.005,0,0,0.5,0.50084293340826058,0.5,0.50093659267584523,0,0.0025,0.005384,0.019578181818181817,7.5619834710743811E-05,3.7388558692421992E-05,3.5294117647058827E-05,0.54,0.0005,0.50019278115972765,0.4996495117272533,0.022820561183063241,0.5001236572315173,0.4993735201890579,0.044933052811771138
0,0.006,0.0108,0.21354,0.02074,0.50018731853516907,0.499625362929662,0.50037463707033814,0.49887608878898582,0.001,0.0055,1,0,0.50018731853516907,0.50074927414067616,0.50018731853516907,0.50093659267584523,0.0005,0.003,0.005654,0.018846666666666668,3.6885245901639346E-05,2.8652281570569506E-05,2.6036644165863065E-05,0.54,0.001,0.50019096028487475,0.49964146212805616,0.021495929677597714,0.50012972021281754,0.49939750521197257,0.042448635083665948
0,0.0065,0.0122,0.21354,0.02074,0.5,0.4994380443944928,0.50037463707033814,0.49887608878898582,0.0015,0.006,0,0,0.50037463707033814,0.500561955605507,0.50037463707033814,0.50093659267584523,0.0005,0.0035,0.005959,0.018335384615384615,5.6481481481481479E-05,3.326900486658835E-05,2.9411764705882354E-05,0.54,0.0015,0.50012730685658324,0.49957365621686839,0.020442414656860013,0.50011736590683487,0.49940136608649832,0.040152135039067727
0,0.007,0.0096,0.21354,0.02074,0.49953170366207744,0.49934438512690837,0.50037463707033814,0.49887608878898582,0.002,0.0065,0,0,0.50084293340826069,0.50046829633792256,0.50084293340826069,0.50093659267584523,0.0005,0.004,0.006199,0.017711428571428572,3.9344262295081964E-05,2.7101145346023554E-05,2.3143683702989394E-05,0.54,0.002,0.49992877245841461,0.49949723252021505,0.0195320859617162,0.50006158855019134,0.49939593932844212,0.03801492489929257
0,0.0075,0.01388,0.21354,0.02074,0.50009365926758442,0.4994380443944928,0.50037463707033814,0.49887608878898582,0.0025,0.007,0,1,0.50028097780275371,0.500561955605507,0.50084293340826069,0.50093659267584523,0.001,0.0045,0.006546,0.017456,7.2291666666666671E-05,3.9757103574702111E-05,3.3461909353905494E-05,0.54,0.0025,0.4999837347281379,0.4994775031449743,0.0188400573078108,0.50006464290422881,0.4993999493347327,0.036056932051740896
0,0.008,0.05064,0.21354,0.02074,0.50046829633792278,0.499625362929662,0.50046829633792278,0.49887608878898582,0.0005,0.0075,0,0,0.5,0.50074927414067616,0.5,0.50093659267584523,0,0.005,0.007812,0.01953,0.00018242074927953892,0.00012964669738863287,0.00012208293153326903,0.54,0.003,0.50014525526473286,0.49952678973987019,0.0190700382052072,0.50010308608839,0.49942141729615452,0.034482938523003666
0,0.0085,0.03564,0.21354,0.02074,0.50037463707033814,0.499625362929662,0.50046829633792278,0.49887608878898582,0.001,0.008,1,0,0.50009365926758464,0.50074927414067616,0.50009365926758464,0.50093659267584523,0.0005,0.0055,0.008703,0.020477647058823531,3.5189573459715638E-05,8.7021716649431238E-05,8.5920925747348114E-05,0.54,0.0035,0.50022171586660125,0.4995596474698008,0.019539241156412642,0.50012894808667085,0.49944084068982186,0.0331491012407008
0,0.009,0.03048,0.21354,0.02074,0.50065561487309163,0.50009365926758442,0.50065561487309163,0.49887608878898582,0.0005,0.0085,0,0,0.5,0.50121757047859861,0.5,0.50121757047859861,0,0.0005,0.009465,0.021033333333333334,4.2760942760942762E-05,7.2456418383518218E-05,7.3481195756991329E-05,0.54,0.004,0.50036634886876474,0.49973765140239534,0.020037271882052874,0.50017910682823474,0.499503013887704,0.031995218582856276
0,0.0095,0.03888,0.21354,0.02074,0.50112391121101441,0.50037463707033814,0.50112391121101441,0.49887608878898582,0.0005,0.009,0,0,0.5,0.50149854828135232,0.5,0.50149854828135232,0,0.0005,0.010437,0.021972631578947365,6.3779527559055117E-05,8.8473699338890486E-05,9.3731918997107038E-05,0.54,0.0045,0.50061886964951463,0.49994997995837626,0.020682391781017703,0.50026908819802329,0.49958602561938348,0.031040686487245908
0,0.01,0.02508,0.21354,0.02074,0.50074927414067627,0.50009365926758442,0.50112391121101441,0.49887608878898582,0.001,0.0095,1,0,0.50037463707033814,0.50121757047859861,0.50037463707033814,0.50149854828135232,0.0005,0.001,0.011064,0.022128000000000002,3.2253086419753086E-05,5.6670281995661595E-05,6.0462873674059793E-05,0.54,0.005,0.50066233781323521,0.49999787306144566,0.021164261187345136,0.50031482019256168,0.49963437168111691,0.030191859202746297
0,0.0105,0.01908,0.21354,0.02074,0.5005619556055072,0.50009365926758442,0.50112391121101441,0.49887608878898582,0.0015,0.01,0,0,0.5005619556055072,0.50121757047859861,0.5005619556055072,0.50149854828135232,0.0005,0.0015,0.011541,0.021982857142857141,3.8038277511961718E-05,4.3397452560436708E-05,4.599807135969142E-05,0.54,0.0055,0.50062887707732584,0.50002980179682521,0.021437126505849138,0.50033835689855644,0.49967811335601858,0.029410049482756852
0,0.011,0.02416,0.21354,0.02074,0.50028097780275371,0.499625362929662,0.50112391121101441,0.49887608878898582,0.002,0.0105,0,0,0.50084293340826069,0.50074927414067616,0.50084293340826069,0.50149854828135232,0.0005,0.002,0.012145,0.022081818181818182,6.3312368972746338E-05,5.4705640181144511E-05,5.824493731918997E-05,0.54,0.006,0.5005129106524685,0.49989498884110417,0.021652023731172153,0.50033289222276578,0.49967308950588935,0.028712122692191266
0,0.0115,0.01048,0.21354,0.02074,0.50009365926758442,0.4997190221972464,0.50112391121101441,0.49887608878898582,0.0025,0.011,0,1,0.50103025194343,0.50084293340826058,0.50103025194343,0.50149854828135232,0.0005,0.0025,0.012407,0.021577391304347826,2.1688741721854305E-05,2.4284678004352385E-05,2.5265188042430086E-05,0.54,0.0065,0.50037316019084044,0.49983633329315158,0.021627146255564042,0.50031010813179611,0.49967746404792335,0.028032624464777604
0,0.012,0.0186,0.21354,0.02074,0.50065561487309163,0.5,0.50112391121101441,0.49887608878898582,0.003,0.0115,0,0,0.50046829633792278,0.50112391121101418,0.50103025194343,0.50149854828135232,0.001,0.003,0.012872,0.021453333333333335,8.8740458015267173E-05,4.334990677439403E-05,4.4840887174541951E-05,0.54,0.007,0.50046731175159087,0.49989088886210103,0.021569208614820472,0.500343013535729,0.499708181757645,0.027406025309401963
0,0.0125,0.04244,0.21354,0.02074,0.50121757047859883,0.5005619556055072,0.50121757047859883,0.49887608878898582,0.0005,0.012,0,0,0.5,0.50168586681652139,0.5,0.50168586681652139,0,0.0005,0.013933,0.0222928,0.00011408602150537634,9.518768391588315E-05,0.00010231436837029894,0.54,0.0075,0.50071739799392689,0.50011457777656976,0.021810405743213652,0.50042630467314519,0.49978949355267943,0.0269190514704113
0,0.013,0.03828,0.21354,0.02074,0.50131122974618325,0.50028097780275371,0.50131122974618325,0.49887608878898582,0.0005,0.0125,0,0,0.5,0.5014048890137679,0.5,0.50168586681652139,0,0.001,0.01489,0.022907692307692309,4.5098963242224313E-05,8.3552719946272658E-05,9.22854387656702E-05,0.54,0.008,0.50091534191134568,0.50017004445196445,0.0221761679313732,0.50051058325152975,0.49983630157649606,0.026537017264438065
0,0.0135,0.011,0.21354,0.02074,0.50103025194343,0.5005619556055072,0.50131122974618325,0.49887608878898582,0.001,0.013,1,0,0.50028097780275327,0.50168586681652139,0.50028097780275327,0.50168586681652139,0.0005,0.0015,0.015165,0.022466666666666666,1.4367816091954022E-05,2.448071216617211E-05,2.6518804243008682E-05,0.54,0.0085,0.50095364525537378,0.50030068150314533,0.022273000843137689,0.50056007550790116,0.4999054114840209,0.026149364826555076
0,0.014,0.04564,0.21354,0.02074,0.501592207548937,0.50093659267584534,0.501592207548937,0.49887608878898582,0.0005,0.0135,0,0,0.5,0.50206050388685952,0.5,0.50206050388685952,0,0.0005,0.016306,0.023294285714285715,0.00020745454545454547,9.796393965411504E-05,0.00011002892960462873,0.54,0.009,0.50116649935322821,0.50051265189404537,0.022613429133520362,0.50065837379752365,0.50000361921657566,0.025877452530148472
0,0.0145,0.037,0.21354,0.02074,0.501779526084106,0.50149854828135254,0.501779526084106,0.49887608878898582,0.0005,0.014,0,0,0.5,0.50262245949236672,0.5,0.50262245949236672,0,0.0005,0.017231,0.023766896551724141,4.053461875547765E-05,7.783935929429516E-05,8.9199614271938285E-05,0.54,0.0095,0.50137084159685408,0.50084128402314776,0.022997918272921618,0.50076515020576962,0.50014599341322108,0.025676447198869964
0,0.015,0.05172,0.21354,0.02074,0.50243514095719766,0.501592207548937,0.50243514095719766,0.49887608878898582,0.0005,0.0145,0,0,0.5,0.50271611875995115,0.5,0.50271611875995115,0,0.0005,0.018524,0.024698666666666667,6.9891891891891883E-05,0.00010470200820557114,0.00012468659594985537,0.54,0.01,0.501725608050302,0.50109159186507746,0.023564834404169968,0.50092419694400081,0.50028372809281307,0.025583325243422033
0,0.0155,0.04856,0.21354,0.02074,0.50271611875995137,0.50224782242202859,0.50271611875995137,0.49887608878898582,0.0005,0.015,0,0,0.5,0.50337173363304277,0.5,0.50337173363304277,0,0.0005,0.019738,0.025468387096774195,4.6945088940448572E-05,9.5333873746073557E-05,0.00011706846673095468,0.54,0.0105,0.50205577828685177,0.50147700205072787,0.02419935196837138,0.5010948561645675,0.50047078469559547,0.025572378753265092
0,0.016,0.027,0.21354,0.02074,0.50234148168961323,0.50206050388685974,0.50271611875995137,0.49887608878898582,0.001,0.0155,1,0,0.50037463707033814,0.50318441509787393,0.50037463707033814,0.50337173363304277,0.0005,0.001,0.020413,0.02551625,2.78006589785832E-05,5.2907460931759178E-05,6.5091610414657667E-05,0.54,0.011,0.502151012754439,0.50167150266277183,0.024638317978914252,0.5012135824050481,0.5006221865233349,0.025567033157716038
0,0.0165,0.0188,0.21354,0.02074,0.502622459492367,0.50206050388685974,0.50271611875995137,0.49887608878898582,0.0015,0.016,0,0,0.50009365926758442,0.50318441509787393,0.50037463707033814,0.50337173363304277,0.001,0.0015,0.020883,0.025312727272727275,3.4814814814814818E-05,3.7135469041804334E-05,4.5323047251687561E-05,0.54,0.0115,0.50230816166708159,0.5018011697374678,0.024863121076851926,0.50134776117526891,0.5007591691293849,0.02554281354962187
0,0.017,0.05964,0.21354,0.02074,0.50299709656270486,0.50196684461927532,0.50299709656270486,0.49887608878898582,0.0005,0.0165,0,0,0.5,0.5030907558302895,0.5,0.50337173363304277,0,0.002,0.022374,0.026322352941176467,0.00015861702127659575,0.00011328774470367391,0.00014378013500482159,0.54,0.012,0.50253780663228931,0.50185639469807031,0.025349531698293438,0.50150484073597712,0.50087418584270782,0.025617055396436595
0,0.0175,0.0244,0.21354,0.02074,0.50224782242202859,0.501779526084106,0.50299709656270486,0.49887608878898582,0.001,0.017,1,0,0.50074927414067627,0.50290343729512021,0.50074927414067627,0.50337173363304277,0.0005,0.0025,0.022984,0.026267428571428574,2.04560697518444E-05,4.6445353289244688E-05,5.8823529411764708E-05,0.54,0.0125,0.50244114522886907,0.50183077182674884,0.025655497322671819,0.5015756008965534,0.500960408722841,0.025678995698816785
0,0.018,0.02504,0.21354,0.02074,0.50234148168961323,0.50168586681652161,0.50299709656270486,0.49887608878898582,0.0015,0.0175,0,0,0.50065561487309163,0.50280977802753579,0.50074927414067627,0.50337173363304277,0.001,0.003,0.02361,0.026233333333333334,5.1311475409836061E-05,4.7725540025412959E-05,6.0366441658630666E-05,0.54,0.013,0.50240792404911716,0.5017824701566731,0.025848109326225659,0.501648541924464,0.50102949996985813,0.025731789759246931
0,0.0185,0.02436,0.21354,0.02074,0.50234148168961323,0.501592207548937,0.50299709656270486,0.49887608878898582,0.002,0.018,0,0,0.50065561487309163,0.50271611875995115,0.50074927414067627,0.50337173363304277,0.0015,0.0035,0.024219,0.026182702702702704,4.8642172523961662E-05,4.6519261736653042E-05,5.872709739633558E-05,0.54,0.0135,0.50238577659594918,0.50171904928742772,0.025959640451718006,0.50171453618781148,0.50108309116786565,0.025774733849099861
0,0.019,0.0092,0.21354,0.02074,0.50234148168961323,0.50187318535169045,0.50299709656270486,0.49887608878898582,0.0025,0.0185,0,1,0.50065561487309163,0.50299709656270464,0.50074927414067627,0.50337173363304277,0.002,0.004,0.024449,0.025735789473684212,1.8883415435139572E-05,1.7873941674506113E-05,2.2179363548698167E-05,0.54,0.014,0.50237101162717057,0.5017704279755153,0.025885023459040077,0.50177424528322112,0.50115833823299183,0.025771024860965039
0,0.0195,0.02844,0.21354,0.02074,0.50280977802753579,0.50224782242202859,0.50299709656270486,0.49887608878898582,0.003,0.019,0,0,0.50018731853516907,0.50337173363304277,0.50074927414067627,0.50337173363304277,0.0025,0.0045,0.02516,0.025805128205128203,0.00015456521739130435,5.510532591414945E-05,6.8563162970106079E-05,0.54,0.0145,0.50251726709395894,0.50192955945768636,0.025858391707736118,0.50187286744934634,0.50126209863194771,0.025774272798504388
0,0.02,0.06984,0.21354,0.02074,0.50346539290062742,0.502622459492367,0.50346539290062742,0.49887608878898582,0.0005,0.0195,0,0,0.5,0.50374637070338113,0.5,0.50374637070338113,0,0.0005,0.026906,0.026906,0.0001227848101265823,0.00012978517802720584,0.00016837029893924783,0.54,0.015,0.50283330902951506,0.50216052613591322,0.026207594471824077,0.5020245365399445,0.50139165680913056,0.025882056341503971
0,0.0205,0.02944,0.21354,0.02074,0.50346539290062742,0.50290343729512044,0.50346539290062742,0.49887608878898582,0.001,0.02,0,0,0.5,0.50402734850613462,0.5,0.50402734850613462,0.0005,0.0005,0.027642,0.026967804878048781,2.1076746849942726E-05,5.4583604659576E-05,7.0973963355834137E-05,0.54,0.0155,0.50304400365321922,0.50240816318898229,0.026460997940565643,0.50216176095524767,0.50153563590303429,0.025985460964032051
0,0.021,0.01172,0.21354,0.02074,0.50327807436545857,0.50290343729512044,0.50346539290062742,0.49887608878898582,0.0015,0.0205,0,0,0.50018731853516885,0.50402734850613462,0.50018731853516885,0.50402734850613462,0.0005,0.001,0.027935,0.026604761904761905,1.9904891304347827E-05,2.2026132092357261E-05,2.8254580520732885E-05,0.54,0.016,0.50312202722396571,0.502573254557695,0.026508919261964397,0.50226807651812488,0.50166590270228062,0.026044442006006321
0,0.0215,0.03376,0.21354,0.02074,0.503371733633043,0.50215416315444417,0.50346539290062742,0.49887608878898582,0.002,0.021,0,0,0.50009365926758442,0.50327807436545835,0.50018731853516885,0.50402734850613462,0.001,0.0015,0.028779,0.026771162790697675,0.00014402730375426623,6.30529205323326E-05,8.1388621022179361E-05,0.54,0.0165,0.50320526269365806,0.50243355742327811,0.02659633377154216,0.50237318671954567,0.50171240369772474,0.026113653509310261
0,0.022,0.02432,0.21354,0.02074,0.50234148168961323,0.501779526084106,0.50346539290062742,0.49887608878898582,0.0025,0.0215,1,0,0.50112391121101418,0.50290343729512021,0.50112391121101418,0.50402734850613462,0.0005,0.002,0.029387,0.026715454545454546,3.6018957345971567E-05,4.551672508251948E-05,5.8630665380906466E-05,0.54,0.017,0.50291733569230979,0.50221554697688742,0.026636040696179621,0.50237016719288541,0.50171879630595151,0.026170967893704957
0,0.0225,0.02284,0.21354,0.02074,0.50224782242202859,0.50168586681652161,0.50346539290062742,0.49887608878898582,0.003,0.022,0,0,0.50121757047859883,0.50280977802753579,0.50121757047859883,0.50402734850613462,0.0005,0.0025,0.029958,0.026629333333333335,4.6957236842105265E-05,4.2885039054676546E-05,5.5062680810028933E-05,0.54,0.0175,0.502694164602216,0.50203898692343218,0.026633804908564193,0.50235851530994668,0.50171566016410107,0.026214621745098133
0,0.023,0.0442,0.21354,0.02074,0.50234148168961323,0.50131122974618325,0.50346539290062742,0.49887608878898582,0.0035,0.0225,0,0,0.50112391121101418,0.50243514095719743,0.50121757047859883,0.50402734850613462,0.001,0.003,0.031063,0.027011304347826084,9.67600700525394E-05,8.18175964974407E-05,0.00010655737704918033,0.54,0.018,0.50257660363134848,0.50179640119768254,0.026759638054984825,0.50235689306039111,0.50167714298144228,0.026290496278691271
0,0.0235,0.01976,0.21354,0.02074,0.50290343729512044,0.50206050388685974,0.50346539290062742,0.49887608878898582,0.004,0.023,0,1,0.500561955605507,0.50318441509787393,0.50121757047859883,0.50402734850613462,0.0015,0.0035,0.031557,0.026857021276595748,2.235294117647059E-05,3.6787400576734156E-05,4.76374156219865E-05,0.54,0.0185,0.50268554818593914,0.50188443542740824,0.026792099128855135,0.50240894489227006,0.501713653543863,0.026344451040396462
0,0.024,0.02508,0.21354,0.02074,0.5030907558302895,0.50224782242202859,0.50346539290062742,0.49887608878898582,0.0045,0.0235,0,0,0.50037463707033791,0.50337173363304277,0.50121757047859883,0.50402734850613462,0.002,0.004,0.032184,0.02682,6.3461538461538454E-05,4.6756152125279642E-05,6.0462873674059793E-05,0.54,0.019,0.50282061740072259,0.50200556442561506,0.026801399419236753,0.50247387926731957,0.50176452677035488,0.026389741417501559
0,0.0245,0.01104,0.21354,0.02074,0.502622459492367,0.50215416315444417,0.50346539290062742,0.49887608878898582,0.005,0.024,1,0,0.50084293340826047,0.50327807436545835,0.50121757047859883,0.50402734850613462,0.0025,0.0045,0.03246,0.02649795918367347,2.200956937799043E-05,2.0831792975970424E-05,2.6615236258437803E-05,0.54,0.0195,0.502754564764604,0.50205509733522469,0.026700252674048994,0.50248802976494311,0.501801634997411,0.026400047871422694
0,0.025,0.00484,0.21354,0.02074,0.50234148168961323,0.50215416315444417,0.50346539290062742,0.49887608878898582,0.0055,0.0245,0,0,0.50112391121101418,0.50327807436545835,0.50121757047859883,0.50402734850613462,0.003,0.005,0.032581,0.0260648,2.1920289855072463E-05,9.2845523464595939E-06,1.166827386692382E-05,0.54,0.02,0.50261687040627379,0.50208811927496455,0.02648843511603266,0.50247407280538792,0.50183520910760471,0.026368119502715771
0,0.0255,0.02056,0.21354,0.02074,0.5025288002247823,0.50168586681652161,0.50346539290062742,0.49887608878898582,0.006,0.025,0,0,0.50093659267584512,0.50280977802753579,0.50121757047859883,0.50402734850613462,0.0035,0.0055,0.033095,0.025956862745098036,0.00021239669421487602,3.9604169814171326E-05,4.9566055930568946E-05,0.54,0.0205,0.50258751367910992,0.5019540351221502,0.026311244325721118,0.50247928494056837,0.50182098603226344,0.026328952192466462
0,0.026,0.02712,0.21354,0.02074,0.50243514095719766,0.501592207548937,0.50346539290062742,0.49887608878898582,0.0065,0.0255,1,0,0.50103025194342976,0.50271611875995115,0.50121757047859883,0.50402734850613462,0.004,0.006,0.033773,0.025979230769230772,6.59533073929961E-05,5.219554081662866E-05,6.5380906460945029E-05,0.54,0.021,0.50253672277180583,0.50183342593107916,0.026200573140224337,0.50247508075167591,0.50179919760527991,0.026295645390253541
0,0.0265,0.01088,0.21354,0.02074,0.50243514095719766,0.50224782242202859,0.50346539290062742,0.49887608878898582,0.007,0.026,0,1,0.50103025194342976,0.50337173363304277,0.50121757047859883,0.50402734850613462,0.0045,0.0065,0.034045,0.025694339622641511,2.0058997050147492E-05,2.117197826406227E-05,2.6229508196721314E-05,0.54,0.0215,0.5025028621669364,0.50197155809472893,0.026031828634363395,0.50247127696172555,0.50184192377830361,0.026238378174290488
0,0.027,0.01048,0.21354,0.02074,0.50243514095719766,0.50187318535169045,0.50346539290062742,0.49887608878898582,0.0075,0.0265,0,0,0.50103025194342976,0.50299709656270464,0.50121757047859883,0.50402734850613462,0.005,0.007,0.034307,0.025412592592592591,4.8161764705882352E-05,2.0619698603783485E-05,2.5265188042430086E-05,0.54,0.022,0.50248028843035686,0.50193876718038277,0.025825416620439797,0.50246783543748486,0.5018449010710071,0.0261597319284145
0,0.0275,0.00596,0.21354,0.02074,0.50224782242202859,0.50196684461927532,0.50346539290062742,0.49887608878898582,0.008,0.027,0,1,0.50121757047859883,0.5030907558302895,0.50121757047859883,0.50402734850613462,0.0055,0.0075,0.034456,0.025058909090909093,2.8435114503816793E-05,1.1891978175063848E-05,1.4368370298939248E-05,0.54,0.0225,0.50240279976091406,0.50194812632668029,0.025569914110596229,0.50244688181696517,0.50185651474227078,0.026054891658175889
0,0.028,0.0216,0.21354,0.02074,0.502622459492367,0.501779526084106,0.50346539290062742,0.49887608878898582,0.0085,0.0275,0,0,0.50084293340826047,0.50290343729512021,0.50121757047859883,0.50402734850613462,0.006,0.008,0.034996,0.024997142857142857,0.00018120805369127517,4.3204937707166528E-05,5.2073288331726131E-05,0.54,0.023,0.50247601967139843,0.50189192624582224,0.025378990359445106,0.50246360350033681,0.50184918248911226,0.025954153677125124
0,0.0285,0.01504,0.21354,0.02074,0.50206050388685974,0.501592207548937,0.50346539290062742,0.49887608878898582,0.009,0.028,1,0,0.50140488901376767,0.50271611875995115,0.50140488901376767,0.50402734850613462,0.0005,0.0085,0.035372,0.024822456140350876,3.4814814814814818E-05,3.0295148705190543E-05,3.6258437801350048E-05,0.54,0.0235,0.5023375144098855,0.50179202001352707,0.025193478953080363,0.502425213060958,0.50182470868528606,0.0258463729593371
0,0.029,0.01448,0.21354,0.02074,0.50224782242202859,0.501592207548937,0.50346539290062742,0.49887608878898582,0.0095,0.0285,0,0,0.50121757047859883,0.50271611875995115,0.50140488901376767,0.50402734850613462,0.001,0.009,0.035734,0.024644137931034482,4.8138297872340426E-05,2.9378183242849949E-05,3.4908389585342331E-05,0.54,0.024,0.5023076170805999,0.5017254158586637,0.025010365279065069,0.50240831871439329,0.50180256571991944,0.02573187438521304
0,0.0295,0.0102,0.21354,0.02074,0.50215416315444417,0.50168586681652161,0.50346539290062742,0.49887608878898582,0.01,0.029,1,0,0.50131122974618325,0.50280977802753579,0.50140488901376767,0.50402734850613462,0.0015,0.0095,0.035989,0.024399322033898305,3.5220994475138121E-05,2.0902220122815304E-05,2.4590163934426228E-05,0.54,0.0245,0.50225646577188132,0.50171223284461641,0.024806684197342815,0.50238411342296962,0.50179145153864346,0.02560496463746878
0,0.03,0.00804,0.21354,0.02074,0.50187318535169045,0.501592207548937,0.50346539290062742,0.49887608878898582,0.0105,0.0295,0,0,0.501592207548937,0.50271611875995115,0.501592207548937,0.50402734850613462,0.0005,0.01,0.03619,0.024126666666666664,3.9411764705882349E-05,1.6662061342912406E-05,1.9382835101253616E-05,0.54,0.025,0.50212870563181766,0.50167222441272319,0.024580011687117431,0.50233545360665732,0.50177247592057617,0.025464174354535244
